r,U
509.1,-1.674823081312329e-19
509.2,-1.6728505742247015e-19
509.3,-1.6708807768903514e-19
509.4,-1.6689136850557722e-19
509.5,-1.6669492944749598e-19
509.6,-1.6649876009094052e-19
509.7,-1.663028600128085e-19
509.8,-1.6610722879074367e-19
509.9,-1.6591186600313538e-19
510.0,-1.6571677122911581e-19
510.1,-1.6552194404856027e-19
510.2,-1.653273840420845e-19
510.3,-1.6513309079104323e-19
510.4,-1.6493906387752927e-19
510.5,-1.6474530288437173e-19
510.6,-1.645518073951349e-19
510.7,-1.6435857699411646e-19
510.8,-1.64165611266346e-19
510.9,-1.6397290979758416e-19
511.0,-1.637804721743204e-19
511.1,-1.6358829798377217e-19
511.2,-1.6339638681388344e-19
511.3,-1.6320473825332262e-19
511.4,-1.6301335189148233e-19
511.5,-1.628222273184769e-19
511.6,-1.626313641251413e-19
511.7,-1.624407619030303e-19
511.8,-1.6225042024441585e-19
511.9,-1.620603387422872e-19
512.0,-1.6187051699034779e-19
512.1,-1.616809545830157e-19
512.2,-1.6149165111542057e-19
512.3,-1.613026061834037e-19
512.4,-1.611138193835149e-19
512.5,-1.6092529031301312e-19
512.6,-1.6073701856986362e-19
512.7,-1.6054900375273706e-19
512.8,-1.6036124546100853e-19
512.9,-1.60173743294755e-19
513.0,-1.5998649685475513e-19
513.1,-1.5979950574248755e-19
513.2,-1.596127695601296e-19
513.3,-1.5942628791055566e-19
513.4,-1.5924006039733539e-19
513.5,-1.5905408662473363e-19
513.6,-1.588683661977082e-19
513.7,-1.5868289872190853e-19
513.8,-1.5849768380367483e-19
513.9,-1.5831272105003578e-19
514.0,-1.5812801006870824e-19
514.1,-1.5794355046809545e-19
514.2,-1.5775934185728566e-19
514.3,-1.575753838460511e-19
514.4,-1.5739167604484573e-19
514.5,-1.5720821806480526e-19
514.6,-1.5702500951774502e-19
514.7,-1.568420500161588e-19
514.8,-1.5665933917321752e-19
514.9,-1.5647687660276754e-19
515.0,-1.562946619193302e-19
515.1,-1.561126947380999e-19
515.2,-1.5593097467494292e-19
515.3,-1.5574950134639622e-19
515.4,-1.5556827436966556e-19
515.5,-1.5538729336262525e-19
515.6,-1.5520655794381621e-19
515.7,-1.5502606773244448e-19
515.8,-1.5484582234838049e-19
515.9,-1.5466582141215737e-19
516.0,-1.5448606454496962e-19
516.1,-1.5430655136867236e-19
516.2,-1.5412728150577944e-19
516.3,-1.5394825457946273e-19
516.4,-1.5376947021354994e-19
516.5,-1.5359092803252447e-19
516.6,-1.534126276615235e-19
516.7,-1.5323456872633647e-19
516.8,-1.530567508534049e-19
516.9,-1.5287917366981974e-19
517.0,-1.5270183680332101e-19
517.1,-1.525247398822965e-19
517.2,-1.5234788253578035e-19
517.3,-1.5217126439345154e-19
517.4,-1.5199488508563281e-19
517.5,-1.5181874424328998e-19
517.6,-1.5164284149802986e-19
517.7,-1.514671764820996e-19
517.8,-1.5129174882838512e-19
517.9,-1.5111655817041002e-19
518.0,-1.5094160414233412e-19
518.1,-1.5076688637895291e-19
518.2,-1.5059240451569553e-19
518.3,-1.50418158188624e-19
518.4,-1.502441470344316e-19
518.5,-1.5007037069044237e-19
518.6,-1.498968287946089e-19
518.7,-1.4972352098551235e-19
518.8,-1.4955044690236007e-19
518.9,-1.493776061849849e-19
519.0,-1.4920499847384391e-19
519.1,-1.4903262341001781e-19
519.2,-1.488604806352083e-19
519.3,-1.4868856979173866e-19
519.4,-1.485168905225505e-19
519.5,-1.4834544247120496e-19
519.6,-1.481742252818794e-19
519.7,-1.480032385993674e-19
519.8,-1.478324820690775e-19
519.9,-1.476619553370311e-19
520.0,-1.4749165804986268e-19
520.1,-1.4732158985481748e-19
520.2,-1.471517503997509e-19
520.3,-1.4698213933312738e-19
520.4,-1.4681275630401836e-19
520.5,-1.4664360096210235e-19
520.6,-1.464746729576631e-19
520.7,-1.463059719415885e-19
520.8,-1.461374975653697e-19
520.9,-1.4596924948109915e-19
521.0,-1.4580122734147026e-19
521.1,-1.4563343079977612e-19
521.2,-1.4546585950990826e-19
521.3,-1.4529851312635546e-19
521.4,-1.4513139130420217e-19
521.5,-1.4496449369912822e-19
521.6,-1.447978199674072e-19
521.7,-1.4463136976590544e-19
521.8,-1.4446514275208086e-19
521.9,-1.4429913858398143e-19
522.0,-1.4413335692024475e-19
522.1,-1.4396779742009652e-19
522.2,-1.438024597433494e-19
522.3,-1.4363734355040227e-19
522.4,-1.434724485022383e-19
522.5,-1.4330777426042453e-19
522.6,-1.431433204871106e-19
522.7,-1.4297908684502801e-19
522.8,-1.4281507299748787e-19
522.9,-1.4265127860838078e-19
523.0,-1.424877033421755e-19
523.1,-1.4232434686391777e-19
523.2,-1.4216120883922947e-19
523.3,-1.4199828893430721e-19
523.4,-1.418355868159206e-19
523.5,-1.4167310215141291e-19
523.6,-1.4151083460869832e-19
523.7,-1.413487838562616e-19
523.8,-1.411869495631571e-19
523.9,-1.410253313990068e-19
524.0,-1.4086392903400032e-19
524.1,-1.4070274213889323e-19
524.2,-1.405417703850064e-19
524.3,-1.4038101344422433e-19
524.4,-1.4022047098899422e-19
524.5,-1.4006014269232538e-19
524.6,-1.399000282277879e-19
524.7,-1.3974012726951108e-19
524.8,-1.395804394921836e-19
524.9,-1.3942096457105035e-19
525.0,-1.392617021819139e-19
525.1,-1.3910265200113185e-19
525.2,-1.3894381370561587e-19
525.3,-1.3878518697283134e-19
525.4,-1.3862677148079537e-19
525.5,-1.3846856690807658e-19
525.6,-1.3831057293379386e-19
525.7,-1.381527892376148e-19
525.8,-1.3799521549975542e-19
525.9,-1.3783785140097834e-19
526.0,-1.3768069662259263e-19
526.1,-1.375237508464517e-19
526.2,-1.3736701375495328e-19
526.3,-1.372104850310381e-19
526.4,-1.3705416435818817e-19
526.5,-1.3689805142042666e-19
526.6,-1.3674214590231655e-19
526.7,-1.3658644748895929e-19
526.8,-1.3643095586599458e-19
526.9,-1.362756707195979e-19
527.0,-1.3612059173648144e-19
527.1,-1.3596571860389144e-19
527.2,-1.3581105100960813e-19
527.3,-1.3565658864194427e-19
527.4,-1.355023311897439e-19
527.5,-1.353482783423822e-19
527.6,-1.3519442978976392e-19
527.7,-1.3504078522232204e-19
527.8,-1.348873443310177e-19
527.9,-1.3473410680733797e-19
528.0,-1.3458107234329635e-19
528.1,-1.3442824063143046e-19
528.2,-1.3427561136480146e-19
528.3,-1.341231842369938e-19
528.4,-1.3397095894211277e-19
528.5,-1.3381893517478483e-19
528.6,-1.3366711263015603e-19
528.7,-1.3351549100389102e-19
528.8,-1.3336406999217257e-19
528.9,-1.3321284929169955e-19
529.0,-1.3306182859968688e-19
529.1,-1.3291100761386463e-19
529.2,-1.327603860324762e-19
529.3,-1.3260996355427821e-19
529.4,-1.324597398785388e-19
529.5,-1.323097147050372e-19
529.6,-1.3215988773406272e-19
529.7,-1.3201025866641346e-19
529.8,-1.3186082720339594e-19
529.9,-1.3171159304682298e-19
530.0,-1.3156255589901423e-19
530.1,-1.314137154627941e-19
530.2,-1.3126507144149161e-19
530.3,-1.3111662353893888e-19
530.4,-1.309683714594699e-19
530.5,-1.3082031490792048e-19
530.6,-1.3067245358962674e-19
530.7,-1.3052478721042453e-19
530.8,-1.3037731547664787e-19
530.9,-1.302300380951284e-19
531.0,-1.3008295477319455e-19
531.1,-1.2993606521867037e-19
531.2,-1.2978936913987508e-19
531.3,-1.2964286624562138e-19
531.4,-1.2949655624521465e-19
531.5,-1.2935043884845296e-19
531.6,-1.2920451376562503e-19
531.7,-1.290587807075098e-19
531.8,-1.289132393853757e-19
531.9,-1.2876788951097902e-19
532.0,-1.2862273079656348e-19
532.1,-1.2847776295485998e-19
532.2,-1.2833298569908423e-19
532.3,-1.2818839874293695e-19
532.4,-1.2804400180060242e-19
532.5,-1.2789979458674807e-19
532.6,-1.2775577681652282e-19
532.7,-1.2761194820555695e-19
532.8,-1.274683084699611e-19
532.9,-1.2732485732632446e-19
533.0,-1.2718159449171505e-19
533.1,-1.2703851968367807e-19
533.2,-1.2689563262023564e-19
533.3,-1.2675293301988513e-19
533.4,-1.2661042060159884e-19
533.5,-1.264680950848227e-19
533.6,-1.2632595618947593e-19
533.7,-1.2618400363594974e-19
533.8,-1.2604223714510681e-19
533.9,-1.259006564382794e-19
534.0,-1.2575926123726974e-19
534.1,-1.2561805126434883e-19
534.2,-1.2547702624225493e-19
534.3,-1.2533618589419334e-19
534.4,-1.2519552994383504e-19
534.5,-1.2505505811531654e-19
534.6,-1.24914770133238e-19
534.7,-1.247746657226635e-19
534.8,-1.246347446091191e-19
534.9,-1.244950065185927e-19
535.0,-1.2435545117753284e-19
535.1,-1.24216078312848e-19
535.2,-1.2407688765190554e-19
535.3,-1.2393787892253162e-19
535.4,-1.237990518530086e-19
535.5,-1.2366040617207597e-19
535.6,-1.23521941608929e-19
535.7,-1.2338365789321724e-19
535.8,-1.2324555475504464e-19
535.9,-1.2310763192496765e-19
536.0,-1.2296988913399526e-19
536.1,-1.2283232611358767e-19
536.2,-1.2269494259565602e-19
536.3,-1.225577383125607e-19
536.4,-1.2242071299711087e-19
536.5,-1.222838663825641e-19
536.6,-1.2214719820262505e-19
536.7,-1.2201070819144436e-19
536.8,-1.2187439608361886e-19
536.9,-1.2173826161418928e-19
537.0,-1.2160230451864073e-19
537.1,-1.2146652453290133e-19
537.2,-1.2133092139334108e-19
537.3,-1.2119549483677177e-19
537.4,-1.2106024460044536e-19
537.5,-1.2092517042205397e-19
537.6,-1.2079027203972833e-19
537.7,-1.206555491920373e-19
537.8,-1.2052100161798755e-19
537.9,-1.2038662905702124e-19
538.0,-1.2025243124901704e-19
538.1,-1.2011840793428815e-19
538.2,-1.199845588535819e-19
538.3,-1.1985088374807918e-19
538.4,-1.1971738235939258e-19
538.5,-1.1958405442956703e-19
538.6,-1.194508997010778e-19
538.7,-1.1931791791683066e-19
538.8,-1.191851088201604e-19
538.9,-1.1905247215483025e-19
539.0,-1.18920007665031e-19
539.1,-1.1878771509538035e-19
539.2,-1.1865559419092245e-19
539.3,-1.1852364469712635e-19
539.4,-1.1839186635988548e-19
539.5,-1.182602589255172e-19
539.6,-1.1812882214076185e-19
539.7,-1.1799755575278175e-19
539.8,-1.1786645950916069e-19
539.9,-1.1773553315790285e-19
540.0,-1.1760477644743256e-19
540.1,-1.1747418912659273e-19
540.2,-1.1734377094464479e-19
540.3,-1.1721352165126789e-19
540.4,-1.1708344099655707e-19
540.5,-1.1695352873102422e-19
540.6,-1.1682378460559567e-19
540.7,-1.1669420837161285e-19
540.8,-1.1656479978083016e-19
540.9,-1.1643555858541516e-19
541.0,-1.1630648453794732e-19
541.1,-1.1617757739141793e-19
541.2,-1.1604883689922824e-19
541.3,-1.1592026281519005e-19
541.4,-1.157918548935233e-19
541.5,-1.156636128888568e-19
541.6,-1.1553553655622706e-19
541.7,-1.1540762565107717e-19
541.8,-1.1527987992925613e-19
541.9,-1.1515229914701853e-19
542.0,-1.1502488306102324e-19
542.1,-1.1489763142833316e-19
542.2,-1.1477054400641422e-19
542.3,-1.146436205531347e-19
542.4,-1.1451686082676411e-19
542.5,-1.1439026458597337e-19
542.6,-1.1426383158983305e-19
542.7,-1.1413756159781344e-19
542.8,-1.140114543697832e-19
542.9,-1.138855096660088e-19
543.0,-1.1375972724715426e-19
543.1,-1.1363410687427985e-19
543.2,-1.135086483088412e-19
543.3,-1.133833513126898e-19
543.4,-1.1325821564807026e-19
543.5,-1.1313324107762144e-19
543.6,-1.130084273643749e-19
543.7,-1.1288377427175412e-19
543.8,-1.127592815635743e-19
543.9,-1.126349490040408e-19
544.0,-1.1251077635774899e-19
544.1,-1.1238676338968372e-19
544.2,-1.1226290986521825e-19
544.3,-1.1213921555011372e-19
544.4,-1.120156802105177e-19
544.5,-1.1189230361296475e-19
544.6,-1.1176908552437506e-19
544.7,-1.1164602571205346e-19
544.8,-1.1152312394368946e-19
544.9,-1.1140037998735525e-19
545.0,-1.1127779361150674e-19
545.1,-1.1115536458498164e-19
545.2,-1.110330926769988e-19
545.3,-1.1091097765715844e-19
545.4,-1.1078901929543995e-19
545.5,-1.1066721736220282e-19
545.6,-1.1054557162818462e-19
545.7,-1.1042408186450126e-19
545.8,-1.103027478426459e-19
545.9,-1.1018156933448765e-19
546.0,-1.1006054611227218e-19
546.1,-1.099396779486201e-19
546.2,-1.0981896461652642e-19
546.3,-1.096984058893601e-19
546.4,-1.0957800154086313e-19
546.5,-1.0945775134514995e-19
546.6,-1.0933765507670665e-19
546.7,-1.0921771251039083e-19
546.8,-1.0909792342143016e-19
546.9,-1.089782875854217e-19
547.0,-1.0885880477833218e-19
547.1,-1.0873947477649642e-19
547.2,-1.0862029735661711e-19
547.3,-1.085012722957637e-19
547.4,-1.0838239937137208e-19
547.5,-1.0826367836124387e-19
547.6,-1.0814510904354591e-19
547.7,-1.0802669119680908e-19
547.8,-1.0790842459992813e-19
547.9,-1.0779030903216085e-19
548.0,-1.076723442731271e-19
548.1,-1.0755453010280897e-19
548.2,-1.0743686630154933e-19
548.3,-1.0731935265005142e-19
548.4,-1.0720198892937789e-19
548.5,-1.0708477492095115e-19
548.6,-1.0696771040655164e-19
548.7,-1.0685079516831748e-19
548.8,-1.0673402898874419e-19
548.9,-1.0661741165068348e-19
549.0,-1.0650094293734305e-19
549.1,-1.0638462263228573e-19
549.2,-1.0626845051942887e-19
549.3,-1.0615242638304381e-19
549.4,-1.0603655000775478e-19
549.5,-1.0592082117853899e-19
549.6,-1.0580523968072538e-19
549.7,-1.0568980529999428e-19
549.8,-1.0557451782237701e-19
549.9,-1.05459377034254e-19
550.0,-1.0534438272235618e-19
550.1,-1.0522953467376239e-19
550.2,-1.0511483267590019e-19
550.3,-1.0500027651654444e-19
550.4,-1.0488586598381665e-19
550.5,-1.0477160086618487e-19
550.6,-1.0465748095246241e-19
550.7,-1.0454350603180809e-19
550.8,-1.0442967589372486e-19
550.9,-1.0431599032805896e-19
551.0,-1.0420244912500017e-19
551.1,-1.0408905207508092e-19
551.2,-1.0397579896917519e-19
551.3,-1.0386268959849833e-19
551.4,-1.0374972375460603e-19
551.5,-1.0363690122939442e-19
551.6,-1.0352422181509886e-19
551.7,-1.0341168530429339e-19
551.8,-1.0329929148989038e-19
551.9,-1.0318704016513955e-19
552.0,-1.0307493112362774e-19
552.1,-1.0296296415927797e-19
552.2,-1.0285113906634908e-19
552.3,-1.027394556394352e-19
552.4,-1.0262791367346442e-19
552.5,-1.0251651296369922e-19
552.6,-1.0240525330573535e-19
552.7,-1.0229413449550112e-19
552.8,-1.02183156329257e-19
552.9,-1.0207231860359467e-19
553.0,-1.0196162111543716e-19
553.1,-1.0185106366203748e-19
553.2,-1.017406460409784e-19
553.3,-1.0163036805017213e-19
553.4,-1.0152022948785878e-19
553.5,-1.0141023015260681e-19
553.6,-1.0130036984331181e-19
553.7,-1.0119064835919635e-19
553.8,-1.0108106549980881e-19
553.9,-1.0097162106502342e-19
554.0,-1.0086231485503907e-19
554.1,-1.0075314667037926e-19
554.2,-1.0064411631189144e-19
554.3,-1.0053522358074582e-19
554.4,-1.004264682784356e-19
554.5,-1.0031785020677587e-19
554.6,-1.0020936916790316e-19
554.7,-1.001010249642751e-19
554.8,-9.99928173986696e-20
554.9,-9.988474627418378e-20
555.0,-9.977681139423467e-20
555.1,-9.966901256255744e-20
555.2,-9.956134958320532e-20
555.3,-9.945382226054923e-20
555.4,-9.934643039927652e-20
555.5,-9.923917380439118e-20
555.6,-9.913205228121274e-20
555.7,-9.902506563537609e-20
555.8,-9.891821367283063e-20
555.9,-9.881149619983952e-20
556.0,-9.870491302297971e-20
556.1,-9.859846394914092e-20
556.2,-9.849214878552534e-20
556.3,-9.838596733964679e-20
556.4,-9.827991941933015e-20
556.5,-9.817400483271131e-20
556.6,-9.806822338823611e-20
556.7,-9.796257489465985e-20
556.8,-9.785705916104692e-20
556.9,-9.775167599676998e-20
557.0,-9.764642521150981e-20
557.1,-9.754130661525439e-20
557.2,-9.743632001829825e-20
557.3,-9.733146523124278e-20
557.4,-9.722674206499423e-20
557.5,-9.712215033076465e-20
557.6,-9.701768984007015e-20
557.7,-9.691336040473126e-20
557.8,-9.680916183687192e-20
557.9,-9.670509394891886e-20
558.0,-9.660115655360118e-20
558.1,-9.649734946395017e-20
558.2,-9.639367249329803e-20
558.3,-9.62901254552783e-20
558.4,-9.618670816382399e-20
558.5,-9.608342043316834e-20
558.6,-9.598026207784386e-20
558.7,-9.587723291268116e-20
558.8,-9.577433275280968e-20
558.9,-9.567156141365557e-20
559.0,-9.556891871094265e-20
559.1,-9.546640446069113e-20
559.2,-9.536401847921688e-20
559.3,-9.526176058313186e-20
559.4,-9.515963058934208e-20
559.5,-9.505762831504858e-20
559.6,-9.495575357774613e-20
559.7,-9.485400619522271e-20
559.8,-9.475238598555922e-20
559.9,-9.465089276712877e-20
560.0,-9.454952635859636e-20
560.1,-9.444828657891804e-20
560.2,-9.434717324734076e-20
560.3,-9.424618618340187e-20
560.4,-9.414532520692788e-20
560.5,-9.404459013803483e-20
560.6,-9.394398079712748e-20
560.7,-9.384349700489853e-20
560.8,-9.374313858232853e-20
560.9,-9.364290535068485e-20
561.0,-9.354279713152182e-20
561.1,-9.344281374667958e-20
561.2,-9.334295501828392e-20
561.3,-9.32432207687461e-20
561.4,-9.314361082076114e-20
561.5,-9.30441249973089e-20
561.6,-9.294476312165243e-20
561.7,-9.284552501733798e-20
561.8,-9.274641050819424e-20
561.9,-9.264741941833185e-20
562.0,-9.254855157214329e-20
562.1,-9.244980679430198e-20
562.2,-9.235118490976166e-20
562.3,-9.225268574375661e-20
562.4,-9.215430912179999e-20
562.5,-9.205605486968453e-20
562.6,-9.195792281348129e-20
562.7,-9.185991277953966e-20
562.8,-9.176202459448636e-20
562.9,-9.166425808522513e-20
563.0,-9.156661307893643e-20
563.1,-9.146908940307677e-20
563.2,-9.137168688537834e-20
563.3,-9.12744053538484e-20
563.4,-9.117724463676882e-20
563.5,-9.108020456269545e-20
563.6,-9.09832849604581e-20
563.7,-9.088648565915957e-20
563.8,-9.07898064881754e-20
563.9,-9.069324727715329e-20
564.0,-9.059680785601273e-20
564.1,-9.050048805494428e-20
564.2,-9.040428770440934e-20
564.3,-9.030820663513995e-20
564.4,-9.021224467813715e-20
564.5,-9.011640166467205e-20
564.6,-9.002067742628427e-20
564.7,-8.992507179478172e-20
564.8,-8.982958460224068e-20
564.9,-8.973421568100399e-20
565.0,-8.963896486368226e-20
565.1,-8.95438319831523e-20
565.2,-8.944881687255669e-20
565.3,-8.935391936530379e-20
565.4,-8.925913929506709e-20
565.5,-8.916447649578425e-20
565.6,-8.90699308016577e-20
565.7,-8.897550204715291e-20
565.8,-8.888119006699908e-20
565.9,-8.878699469618762e-20
566.0,-8.869291576997245e-20
566.1,-8.859895312386948e-20
566.2,-8.850510659365571e-20
566.3,-8.841137601536921e-20
566.4,-8.831776122530811e-20
566.5,-8.822426206003085e-20
566.6,-8.813087835635525e-20
566.7,-8.80376099513581e-20
566.8,-8.79444566823751e-20
566.9,-8.785141838699951e-20
567.0,-8.775849490308273e-20
567.1,-8.766568606873332e-20
567.2,-8.757299172231639e-20
567.3,-8.748041170245365e-20
567.4,-8.73879458480223e-20
567.5,-8.729559399815532e-20
567.6,-8.720335599224045e-20
567.7,-8.711123166992013e-20
567.8,-8.701922087109063e-20
567.9,-8.692732343590182e-20
568.0,-8.683553920475696e-20
568.1,-8.674386801831205e-20
568.2,-8.665230971747516e-20
568.3,-8.656086414340634e-20
568.4,-8.646953113751698e-20
568.5,-8.637831054146936e-20
568.6,-8.628720219717641e-20
568.7,-8.619620594680117e-20
568.8,-8.61053216327562e-20
568.9,-8.601454909770298e-20
569.0,-8.592388818455247e-20
569.1,-8.583333873646311e-20
569.2,-8.574290059684195e-20
569.3,-8.565257360934303e-20
569.4,-8.556235761786752e-20
569.5,-8.547225246656323e-20
569.6,-8.538225799982406e-20
569.7,-8.529237406228961e-20
569.8,-8.52026004988449e-20
569.9,-8.511293715461954e-20
570.0,-8.50233838749879e-20
570.1,-8.4933940505568e-20
570.2,-8.48446068922217e-20
570.3,-8.475538288105399e-20
570.4,-8.46662683184123e-20
570.5,-8.457726305088663e-20
570.6,-8.448836692530875e-20
570.7,-8.439957978875185e-20
570.8,-8.431090148853025e-20
570.9,-8.422233187219858e-20
571.0,-8.4133870787552e-20
571.1,-8.404551808262527e-20
571.2,-8.395727360569256e-20
571.3,-8.38691372052668e-20
571.4,-8.378110873009941e-20
571.5,-8.369318802918009e-20
571.6,-8.36053749517361e-20
571.7,-8.351766934723194e-20
571.8,-8.343007106536908e-20
571.9,-8.334257995608515e-20
572.0,-8.325519586955389e-20
572.1,-8.31679186561848e-20
572.2,-8.308074816662234e-20
572.3,-8.299368425174608e-20
572.4,-8.290672676266942e-20
572.5,-8.281987555074013e-20
572.6,-8.273313046753939e-20
572.7,-8.264649136488165e-20
572.8,-8.255995809481399e-20
572.9,-8.24735305096157e-20
573.0,-8.238720846179799e-20
573.1,-8.230099180410398e-20
573.2,-8.221488038950735e-20
573.3,-8.212887407121307e-20
573.4,-8.204297270265577e-20
573.5,-8.195717613750047e-20
573.6,-8.18714842296416e-20
573.7,-8.178589683320253e-20
573.8,-8.170041380253561e-20
573.9,-8.161503499222118e-20
574.0,-8.152976025706771e-20
574.1,-8.144458945211103e-20
574.2,-8.135952243261434e-20
574.3,-8.127455905406737e-20
574.4,-8.118969917218608e-20
574.5,-8.110494264291252e-20
574.6,-8.102028932241438e-20
574.7,-8.093573906708414e-20
574.8,-8.085129173353969e-20
574.9,-8.076694717862234e-20
575.0,-8.068270525939824e-20
575.1,-8.059856583315672e-20
575.2,-8.051452875741027e-20
575.3,-8.043059388989459e-20
575.4,-8.034676108856712e-20
575.5,-8.026303021160795e-20
575.6,-8.01794011174185e-20
575.7,-8.009587366462166e-20
575.8,-8.001244771206109e-20
575.9,-7.99291231188009e-20
576.0,-7.984589974412538e-20
576.1,-7.976277744753856e-20
576.2,-7.967975608876372e-20
576.3,-7.95968355277435e-20
576.4,-7.951401562463852e-20
576.5,-7.943129623982812e-20
576.6,-7.93486772339091e-20
576.7,-7.926615846769609e-20
576.8,-7.918373980222062e-20
576.9,-7.910142109873089e-20
577.0,-7.901920221869131e-20
577.1,-7.89370830237826e-20
577.2,-7.885506337590072e-20
