r,U
2.03,2.1912799403178305
2.05,2.6590142349440846
2.0700000000000003,3.191018756238245
2.09,3.6011551965576754
2.1100000000000003,3.8168448768022287
2.13,3.828942052426468
2.1500000000000004,3.6339839524758926
2.17,3.237057439379355
2.1900000000000004,2.7130235087141807
2.21,2.2548647195181477
2.2300000000000004,2.1054210974420844
2.25,2.380830790894617
2.2700000000000005,2.971141483816349
2.29,3.641620406032027
2.31,4.210416298970864
2.33,4.619541594811861
2.35,4.89067209031282
2.37,5.065056092462046
2.39,5.17830702601561
2.41,5.257416269057546
2.43,5.319591888702786
2.45,5.370580369134212
2.47,5.406673342194391
2.49,5.42331252803655
2.51,5.422923957515052
2.53,5.415406771604197
2.55,5.411982592960528
2.5700000000000003,5.4186597688322715
2.59,5.433512198414566
2.6100000000000003,5.447196054855298
2.63,5.445041557838118
2.6500000000000004,5.410308844969493
2.67,5.32717829086701
2.6900000000000004,5.181761016778769
2.71,4.9584498493828635
2.7300000000000004,4.6348293654238
2.75,4.1820438121927355
2.7700000000000005,3.5889706737182534
2.79,2.9190917664689
2.81,2.350144602090351
2.83,2.102945300334998
2.85,2.2696415553555074
2.87,2.71851606997655
2.89,3.191937687510756
2.91,3.4777137886037517
2.93,3.4807860913375146
2.95,3.2034262116573835
2.97,2.7401235578236465
2.99,2.290541450348803
3.01,2.087850638895045
3.03,2.233299975701411
3.05,2.6036331837574247
3.0700000000000003,2.9482580123368347
3.09,3.062232301274589
3.1100000000000003,2.877802343872336
3.13,2.479146987721707
3.1500000000000004,2.0867099459633103
3.17,1.9628907630176347
3.1900000000000004,2.2369583412554803
3.21,2.8106557307867197
3.2300000000000004,3.460642366323772
3.25,4.012846431553588
3.2700000000000005,4.411825687887805
3.29,4.678105331997126
3.3100000000000005,4.850674376384213
3.33,4.962116929656953
3.35,5.034610088359378
3.37,5.080163863124551
3.39,5.102345819029776
3.41,5.098006059558595
3.43,5.059752127819126
3.45,4.977581861712559
3.47,4.8399279056294935
3.49,4.6310481462001905
3.51,4.326375314592366
3.53,3.8926320040903315
3.55,3.3127089907795577
3.5700000000000003,2.645915164224297
3.59,2.072737466298295
3.61,1.8262124222665292
3.63,2.018264083107236
3.65,2.541142098944521
3.67,3.166067062412795
3.69,3.716052609157284
3.71,4.13312887922208
3.73,4.433253747757255
3.75,4.647472900050427
3.770000000000001,4.797994969847747
3.79,4.896355824128745
3.810000000000001,4.945794825987462
3.83,4.9449572430903865
3.85,4.889953678358414
3.87,4.773649557458522
3.89,4.579764787486591
3.91,4.278210154959036
3.93,3.82880718945989
3.95,3.2079927935493275
3.97,2.4652954486814265
3.99,1.7631537871414373
4.01,1.306734867072886
4.03,1.1731886401016025
4.050000000000001,1.2176475037954386
4.07,1.1926798533370118
4.09,0.9744531184164442
4.109999999999999,0.6727529791647422
4.13,0.5174348843262511
4.15,0.624998147436651
4.17,0.8777770312786934
4.19,1.0450098917680801
4.21,1.016326730922513
4.23,0.9154637173831732
4.25,0.9902058385359798
4.27,1.384984959234389
4.29,2.0189851293803267
4.3100000000000005,2.6776953956100034
4.33,3.1828956078916075
4.35,3.4612994652576647
4.37,3.5034792254519385
4.390000000000001,3.3120844327809005
4.41,2.9032875632641844
4.43,2.361968088698217
4.45,1.885752728486847
4.470000000000001,1.7189640307993814
4.49,1.9824239851310628
4.51,2.5765352010348828
4.53,3.2772625925985857
4.550000000000001,3.9058467843247717
4.57,4.396748407690171
4.59,4.757057176179063
4.61,5.012461541493292
4.63,5.1860151036651265
4.65,5.296959249001078
4.67,5.3620351546417035
4.69,5.396082583492949
4.71,5.411082088438865
4.73,5.415424417043158
4.75,5.412866400503375
4.77,5.40199521793778
4.79,5.37674654659235
4.8100000000000005,5.327827620993937
4.83,5.243872149876865
4.85,5.110931021980487
4.87,4.911235688418624
4.890000000000001,4.620433539229125
4.91,4.204965890769368
4.93,3.623355609853051
4.95,2.85013108480849
4.970000000000001,1.9318604856439512
4.99,1.027555358090833
5.01,0.3410805353647399
5.03,-0.028695531931782092
5.050000000000001,-0.13022799959827847
5.07,-0.0197387064335679
5.09,0.34451124454357274
5.11,1.0027104099456192
5.13,1.8550739886124301
5.15,2.700451666554269
5.17,3.381913923680523
5.19,3.852217543228016
5.21,4.132573535799902
5.23,4.255792344345099
5.25,4.242690041022537
5.27,4.10036201349778
5.29,3.823254353312004
5.3100000000000005,3.396588954623075
5.33,2.8196092505010952
5.35,2.162534971724777
5.37,1.608457489524108
5.390000000000001,1.3852857949519954
5.41,1.596364164632476
5.43,2.125956039952132
5.45,2.737622845570969
5.470000000000001,3.244138515571695
5.49,3.5736975052965247
5.51,3.7270557234737565
5.53,3.718562734905243
5.550000000000001,3.549045998575248
5.57,3.2042967354956486
5.59,2.680653252607411
5.61,2.0443852098083815
5.63,1.4747558899254019
5.65,1.1978815126145932
5.67,1.317669284388554
5.69,1.7181412230299946
5.71,2.155191679734285
5.73,2.423190013582002
5.75,2.4261671097193913
5.77,2.160649152830821
5.79,1.7149448120990662
5.8100000000000005,1.2866553880160687
5.83,1.112857502211397
5.85,1.301192424870118
5.87,1.733731333304509
5.890000000000001,2.1618189859687895
5.91,2.375822694494091
5.93,2.275966518430544
5.95,1.8533202598079894
5.970000000000001,1.184869422921853
5.99,0.44671732434756617
6.01,-0.15187190424362207
6.03,-0.5056736740176566
6.050000000000001,-0.6462378730531841
6.07,-0.6052560870691108
6.09,-0.318272720126469
6.11,0.26870139604244514
6.130000000000001,1.059368739557998
6.15,1.8473741650469124
6.17,2.4637838000654124
6.19,2.8443643804174092
6.21,2.98787857423644
6.23,2.8981203046961763
6.25,2.562357537715993
6.27,1.9751961581740405
6.29,1.1967900340849829
6.3100000000000005,0.3940089682511738
6.33,-0.22578577366716823
6.35,-0.5597643355257969
6.37,-0.648533653233232
6.390000000000001,-0.5381058161231582
6.41,-0.1780768741631258
6.43,0.47738281497499724
6.45,1.332258534537476
6.470000000000001,2.1884358518157114
6.49,2.8915956768232123
6.51,3.396640451910989
6.53,3.725656439556322
6.550000000000001,3.909361318193702
6.57,3.9626907413648906
6.59,3.8848699618719484
6.61,3.6640537776240416
6.630000000000001,3.2832507198637453
6.65,2.7430926081606932
6.67,2.116003778084802
6.69,1.5860907722224278
6.71,1.3825247492601518
6.73,1.6132688537094841
6.75,2.170386801562244
6.77,2.823857992438323
6.79,3.3873853967414185
6.8100000000000005,3.7854055993756432
6.83,4.014163206426761
6.85,4.088004535288651
6.87,4.016036459088785
6.890000000000001,3.7955570636038525
6.91,3.407904067826345
6.93,2.82069606978314
6.95,2.0107486644635024
6.970000000000001,1.0181249979403333
6.99,-0.013038070912757327
7.01,-0.8780173788659784
7.03,-1.4184307859702483
7.050000000000001,-1.5726299377825708
7.07,-1.3503183941809551
7.09,-0.8405254965608195
7.11,-0.24491431251271711
7.130000000000001,0.17911205437090683
7.15,0.2558560990245198
7.17,-0.009943290919605552
7.19,-0.4375121197188321
7.21,-0.7896850379198188
7.23,-0.9385475921007722
7.25,-0.9051922106004273
7.27,-0.7197109003861142
7.29,-0.31838648696241156
7.31,0.35549276547676545
7.33,1.2149601909686982
7.35,2.0685845844365236
7.37,2.7659000378770893
7.390000000000001,3.2640082936208143
7.41,3.58844651721242
7.43,3.7774408647502753
7.45,3.856445234461689
7.470000000000001,3.835431073819585
7.49,3.709450347612928
7.51,3.4601179623505143
7.53,3.060582309524694
7.550000000000001,2.501973880224579
7.57,1.8500520987399156
7.59,1.2846956233624969
7.61,1.0303948176485278
7.630000000000001,1.1876718990537256
7.65,1.6383165463898006
7.67,2.1411665034717835
7.689999999999999,2.4978866318548647
7.71,2.6176487260692802
7.73,2.47832057504343
7.75,2.0953200349078687
7.77,1.5551257259678994
7.79,1.0536895059978786
7.81,0.828243680499753
7.83,0.9873515236252262
7.85,1.4134304965343762
7.87,1.8600345738873862
7.890000000000001,2.1228032109603454
7.91,2.1083335452779943
7.93,1.7943157176091349
7.95,1.1896951295160125
7.970000000000001,0.35800575124447764
7.99,-0.544325777734985
8.01,-1.3044734016539472
8.030000000000001,-1.7533066550928007
8.05,-1.8138266349981844
8.07,-1.477320234149838
8.09,-0.8127411820945718
8.11,0.0012850715061292206
8.13,0.7321201422937555
8.15,1.2072531592276343
8.17,1.3603959633318645
8.19,1.2092961249899785
8.21,0.8556359609960609
8.23,0.5048489541276231
8.25,0.39992623719797127
8.27,0.6590976828417787
8.29,1.1833210444297002
8.31,1.7495902977758568
8.33,2.175362142699547
8.35,2.383802147735296
8.370000000000001,2.361794077939817
8.39,2.103170834361986
8.41,1.586897158946508
8.43,0.7950519139881527
8.45,-0.23331782306300397
8.47,-1.3573496334914568
8.49,-2.3765431773296593
8.51,-3.14001163382857
8.530000000000001,-3.597705617924136
8.55,-3.752607159415929
8.57,-3.60855454619532
8.59,-3.157242051758698
8.61,-2.3889849182152814
8.63,-1.3465256920303696
8.65,-0.17613482854213292
8.67,0.92310329869043
8.690000000000001,1.8119841683822298
8.71,2.4576044334261518
8.73,2.8918382090571866
8.75,3.1565738374846655
8.77,3.2790940132331334
8.79,3.2691109028780216
8.81,3.1232257308268823
8.83,2.827338441135611
8.85,2.354735395676143
8.870000000000001,1.6672784487764956
8.89,0.736036368835931
8.91,-0.4061100521521457
8.93,-1.6253305898779598
8.95,-2.7341858675206008
8.97,-3.6010242882842016
8.99,-4.1790888107621145
9.01,-4.420508911080449
9.03,-4.231679323824562
9.05,-3.565858056466909
9.07,-2.5379227315335404
9.09,-1.413591284156138
9.11,-0.47627299955407
9.13,0.09791554449019113
9.15,0.2769455898437654
9.17,0.16666537235164292
9.19,-0.005367586968652915
9.21,0.021826090041532353
9.23,0.3751080575021497
9.25,0.9559468157840953
9.27,1.539621144074487
9.29,1.9438749202752836
9.31,2.0935062590586693
9.33,1.9750180861038604
9.35,1.5821596538503577
9.37,0.9153545955551605
9.39,0.03389980076532595
9.41,-0.9002628572573461
9.43,-1.6645430293507242
9.45,-2.084630965403157
9.47,-2.0852861643732914
9.49,-1.6610476124186948
9.51,-0.8758022300883477
9.53,0.10804543063638761
9.55,1.0796819458038183
9.57,1.8880871104535846
9.59,2.486647571129727
9.61,2.894430171106679
9.63,3.1456444775785277
9.65,3.267995409013487
9.67,3.2785908106216013
9.69,3.1833890897497685
9.71,2.9776487711424107
9.73,2.644632319284856
9.75,2.1549845503841984
9.77,1.4672245941450788
9.79,0.5475541653656038
9.81,-0.5754358229324734
9.83,-1.7489531054704672
9.85,-2.7075606767926974
9.87,-3.196814818696332
9.89,-3.1311452939893925
9.91,-2.6631436560253157
9.93,-2.1112151792934593
9.95,-1.7927431553587732
9.97,-1.8715311298815545
9.99,-2.305469119607491
