r,U
2.87,1.5755073668700001
2.89,1.856058225329818
2.91,2.069306934786982
2.93,2.177921788741955
2.95,2.1427772867387693
2.97,1.940416605070931
2.99,1.6375420050738194
3.01,1.3869510086235985
3.03,1.3022722324642642
3.05,1.3598321863820395
3.0700000000000003,1.4474838122693914
3.09,1.4689586259062075
3.1100000000000003,1.3801759108415563
3.13,1.1911934587445012
3.1500000000000004,0.9875524474396151
3.17,0.9023804118602587
3.1900000000000004,1.0005922640228953
3.21,1.2067382484399474
3.2300000000000004,1.3864472360213576
3.25,1.474127839379845
3.2700000000000005,1.4972289383046036
3.29,1.5104644372063838
3.3100000000000005,1.5419026012205315
3.33,1.5887885781994013
3.35,1.6361452358697983
3.37,1.6705939353819623
3.39,1.6848546467711083
3.41,1.6765458317230628
3.43,1.6478803421547514
3.45,1.6069531852999326
3.47,1.5692837826274824
3.49,1.5522493396835095
3.51,1.5589931232006995
3.53,1.5582459681175704
3.55,1.4895559157400111
3.5700000000000003,1.320509713387108
3.59,1.1153252257297872
3.61,1.0104619898701834
3.63,1.0829016161299476
3.65,1.2663940347621914
3.67,1.4291602492169924
3.69,1.5040064130624033
3.71,1.5159479040994084
3.73,1.5184075052540456
3.75,1.5388144783816111
3.770000000000001,1.5732134916577456
3.79,1.60488323464614
3.810000000000001,1.6197477074846622
3.83,1.6131407040914594
3.85,1.5899501681412236
3.87,1.5630257863287307
3.89,1.5455500737024792
3.91,1.5357132452775177
3.93,1.4994772668153376
3.95,1.3788172034782367
3.97,1.1497769245755647
3.99,0.8898296003817485
4.01,0.7477522864005159
4.03,0.7997066174687575
4.050000000000001,0.9486626083119054
4.07,1.0064378424122014
4.09,0.8784810916687515
4.109999999999999,0.6600942236351983
4.13,0.5458536036951465
4.15,0.6332869049349128
4.17,0.818780249340902
4.19,0.9004952374998725
4.21,0.7771387625979509
4.23,0.5435113894680557
4.25,0.39682994151588513
4.27,0.4486008887766655
4.29,0.6352564308847288
4.3100000000000005,0.8130970250880889
4.33,0.9032178644936861
4.35,0.9248090074085988
4.37,0.9260351036388013
4.390000000000001,0.9169700006874661
4.41,0.8658235877343259
4.43,0.7587801146203885
4.45,0.6637707676018287
4.470000000000001,0.7014491015951609
4.49,0.9186637930087151
4.51,1.2198861764605633
4.53,1.4582989659422356
4.550000000000001,1.569178847940985
4.57,1.5912592858311312
4.59,1.593748670988158
4.61,1.6158055265326734
4.63,1.6598512939870744
4.65,1.7118665937376392
4.67,1.7584635303926186
4.69,1.7933309897035308
4.71,1.8155756850422717
4.73,1.8267917747910838
4.75,1.828701385829433
4.77,1.821793574504765
4.79,1.804798733320819
4.8100000000000005,1.7756664230644352
4.83,1.734481373676319
4.85,1.6865603822555206
4.87,1.6429400448407767
4.890000000000001,1.6123901205137257
4.91,1.5847773846440543
4.93,1.5146622218697088
4.95,1.3350418007700338
4.970000000000001,1.0208641648539585
4.99,0.6542209252689819
5.01,0.3849783881516853
5.03,0.2938792733148432
5.050000000000001,0.3393268939644045
5.07,0.47230797562731475
5.09,0.7257033493656229
5.11,1.1219257824869695
5.13,1.559598897167799
5.15,1.8732323011998426
5.17,1.9776491514979924
5.19,1.911173752792945
5.21,1.767787171878453
5.23,1.6258506798211174
5.25,1.526447218588376
5.27,1.4811591675888778
5.29,1.476899822776554
5.3100000000000005,1.4708822155502972
5.33,1.3999487669471975
5.35,1.2340718894407612
5.37,1.0379565332531495
5.390000000000001,0.9428409531097657
5.41,1.0166692962350181
5.43,1.1848522301196365
5.45,1.310638556632191
5.470000000000001,1.3254300880232703
5.49,1.2562944697720546
5.51,1.1636867308841028
5.53,1.0861868546556241
5.550000000000001,1.027870113603572
5.57,0.9633860219502353
5.59,0.8540329924808372
5.61,0.692689704529788
5.63,0.5490936062156466
5.65,0.5351771319153
5.67,0.6865672483374796
5.69,0.9049205576157231
5.71,1.0502262474248107
5.73,1.0629550526032299
5.75,0.9686460857498895
5.77,0.8064063055367869
5.79,0.6111783482715962
5.8100000000000005,0.45821458375371726
5.83,0.4527955173374245
5.85,0.6266889249642364
5.87,0.8802596241581329
5.890000000000001,1.0673869958009332
5.91,1.1128814792941633
5.93,1.0182284576358294
5.95,0.7994635963889678
5.970000000000001,0.48051185306510646
5.99,0.14039379989962963
6.01,-0.10797620474723235
6.03,-0.2261185576617506
6.050000000000001,-0.2797947715733229
6.07,-0.31418831164016714
6.09,-0.26484279536789934
6.11,-0.05847524717876951
6.130000000000001,0.25695956764497474
6.15,0.551221685077194
6.17,0.7425916110168336
6.19,0.8429611203120224
6.21,0.9006320219009334
6.23,0.9362894108808524
6.25,0.9199231827258458
6.27,0.7953425202071367
6.29,0.5452368419608771
6.3100000000000005,0.24911500080096438
6.33,0.038834503475026594
6.35,-0.03200039601297178
6.37,-0.02768692515499538
6.390000000000001,-0.002307289969240678
6.41,0.0971705019048672
6.43,0.3366559210035467
6.45,0.6673088065049093
6.470000000000001,0.9627078906415791
6.49,1.1451779079072608
6.51,1.2264135311910014
6.53,1.2531177008428456
6.550000000000001,1.2560088467426906
6.57,1.2443168981507355
6.59,1.220343367695965
6.61,1.1833199655928839
6.630000000000001,1.118982015721265
6.65,0.9998284919944966
6.67,0.8258790715436559
6.69,0.6740795567948714
6.71,0.6663604266517753
6.73,0.8481216017231032
6.75,1.123043199189425
6.77,1.342892511528082
6.79,1.4383173889122167
6.8100000000000005,1.441286887862363
6.83,1.4166993495581544
6.85,1.4058044708373538
6.87,1.419723173799384
6.890000000000001,1.451701840519367
6.91,1.477987537940522
6.93,1.448576734424023
6.95,1.2944248397584213
6.970000000000001,0.9783222295028073
6.99,0.5511311826073388
7.01,0.13309313168309256
7.03,-0.17282977368520802
7.050000000000001,-0.3211866948266695
7.07,-0.29488536280680044
7.09,-0.11270596773649721
7.11,0.12976143863945655
7.130000000000001,0.29324435795648096
7.15,0.2930625917664047
7.17,0.15965734800471587
7.19,0.020320410216030815
7.21,0.0008986752740787196
7.23,0.10414075616773211
7.25,0.21130256619501964
7.27,0.2441421240574808
7.29,0.27110097477484274
7.31,0.3998475895450371
7.33,0.6275316566768092
7.35,0.8588351172852118
7.37,1.024659568919808
7.390000000000001,1.1271090491372755
7.41,1.1950937213532011
7.43,1.2416228048051972
7.45,1.261325153348758
7.470000000000001,1.248573774422412
7.49,1.2070477354386275
7.51,1.143835021159103
7.53,1.0524581232035537
7.550000000000001,0.9118681660025114
7.57,0.7255029077372406
7.59,0.5683493957993644
7.61,0.5537443491858198
7.630000000000001,0.7144757226947354
7.65,0.9440909874353904
7.67,1.0943881382012268
7.689999999999999,1.1072705202633593
7.71,1.0266959056044733
7.73,0.9108058358580395
7.75,0.772285425666178
7.77,0.6123949192482119
7.79,0.4902903716893823
7.81,0.5088415959800257
7.83,0.7025793403217158
7.85,0.9748460939687096
7.87,1.1866507583707246
7.890000000000001,1.2788179480105866
7.91,1.2768623810374056
7.93,1.203721044324639
7.95,1.0286289966869457
7.970000000000001,0.7136871876664896
7.99,0.29251786949462577
8.01,-0.12879976060991005
8.030000000000001,-0.44913552480789054
8.05,-0.6131868663845776
8.07,-0.5882285313302038
8.09,-0.3763385861221522
8.11,-0.05350326213774714
8.13,0.2671356408096033
8.15,0.5161379814926113
8.17,0.6760537658536068
8.19,0.7352313207018204
8.21,0.6925485034283865
8.23,0.6130058874080575
8.25,0.6149834902320883
8.27,0.7555809483008415
8.29,0.9578406296799322
8.31,1.088278725549623
8.33,1.081980514309767
8.35,0.9675485922736566
8.370000000000001,0.8015566373798304
8.39,0.6082974175071989
8.41,0.3651063663541647
8.43,0.025931976863963868
8.45,-0.4242310681772752
8.47,-0.9214480342224984
8.49,-1.35162829403342
8.51,-1.6394151886914314
8.530000000000001,-1.7846676611308916
8.55,-1.8139296062281232
8.57,-1.7374104334966889
8.59,-1.5433528186586956
8.61,-1.2064760769731633
8.63,-0.7325389900210233
8.65,-0.2043297104911299
8.67,0.2602484379998078
8.690000000000001,0.5987070622262793
8.71,0.8267623815514336
8.73,0.9866002726273031
8.75,1.1015349580420306
8.77,1.1729844766686952
8.79,1.1969732350317628
8.81,1.176188122184623
8.83,1.1172723012098302
8.85,1.015021512384103
8.870000000000001,0.8356836458884542
8.89,0.5225509298054893
8.91,0.04588578041497815
8.93,-0.5427751947204498
8.95,-1.131557141540556
8.97,-1.635945360924239
8.99,-2.0232066336407044
9.01,-2.237726210204417
9.03,-2.171551117468596
9.05,-1.762456121026903
9.07,-1.0997313468599828
9.09,-0.3983887163140589
9.11,0.1383012879722516
9.13,0.4246768700056833
9.15,0.4904276046849647
9.17,0.43698551497309257
9.19,0.41227806326366334
9.21,0.55325104794594
9.23,0.8750169388856941
9.25,1.2313298069545455
9.27,1.4340079516263975
9.29,1.4040742451183617
9.31,1.195271835724176
9.33,0.9051497195434965
9.35,0.5887789005988608
9.37,0.24270334300710594
9.39,-0.14155403093676533
9.41,-0.5162449615651767
9.43,-0.7895211287908657
9.45,-0.9006903791190259
9.47,-0.8442011917755252
9.49,-0.6276679650174608
9.51,-0.2735050797369083
9.53,0.13856418438105056
9.55,0.5000838675421324
9.57,0.7555858326425886
9.59,0.9231685296483754
9.61,1.0440861456318773
9.63,1.1375486903655858
9.65,1.196876983719842
9.67,1.2057926792173141
9.69,1.1522804179662112
9.71,1.0341919448234913
9.73,0.8551522653245778
9.75,0.6152077475739892
9.77,0.29728429940080137
9.79,-0.13020878639670563
9.81,-0.6720146052921225
9.83,-1.2440439831333165
9.85,-1.6664387574657673
9.87,-1.7561725580597152
9.89,-1.4580130085936776
9.91,-0.9090769806749721
9.93,-0.3905322042949311
9.95,-0.19629264717759742
9.97,-0.4918597894873722
9.99,-1.2317119189872638
