r,U
4.73,3.774239375233787
4.75,3.774239375233787
4.77,3.774239375233787
4.79,3.774239375233787
4.8100000000000005,3.774239375233787
4.83,3.774239375233787
4.85,3.772355220632285
4.87,3.761953143882664
4.890000000000001,3.7118447440450524
4.91,3.527463821784007
4.93,3.0122606176829265
4.95,1.938694805981303
4.970000000000001,0.30612778200451807
4.99,-1.4255388584306203
5.01,-2.591327990415593
5.03,-2.9790937090980645
5.050000000000001,-2.9890949679074126
5.07,-2.9331729459585425
5.09,-2.520150326632878
5.11,-1.3565100911232388
5.13,0.35514183580910874
5.15,1.9652395501064461
5.17,3.023373563146901
5.1899999999999995,3.531080632125011
5.21,3.712759216909774
5.23,3.760283405697507
5.25,3.7603205682351337
5.27,3.712982128438391
5.29,3.5319622643231057
5.3100000000000005,3.027973336099521
5.33,1.9840402112279172
5.35,0.4297070240812779
5.37,-1.0920264816059415
5.390000000000001,-1.739962252656067
5.41,-1.0920264816059415
5.43,0.4297070240812779
5.45,1.9840402112279172
5.470000000000001,3.027973336099521
5.49,3.530164598718855
5.51,3.701259876194243
5.53,3.7026465991936064
5.550000000000001,3.536941836392188
5.57,3.049009309408227
5.59,2.0345028878827236
5.61,0.5239837157428315
5.63,-0.9548547046397751
5.65,-1.5845262657824257
5.67,-0.9566960376003433
5.6899999999999995,0.5119767165666627
5.71,1.9735263146870636
5.73,2.807842284118596
5.75,2.795944910260488
5.77,1.9327121872011475
